(19.7, 1.0, -15.6)
(17.0, 1.0, -14.4)
(16.6, 1.0, -11.7)
(16.6, 1.0, -9.2)
(16.9, 1.0, -6.6)
(17.4, 1.0, -4.2)
(18.3, 1.0, -2.1)
(18.7, 1.0, -0.1)
(18.7, 1.0, -0.1)
(18.7, 1.0, -0.1)
(18.7, 1.0, -0.1)
(18.7, 1.0, -0.1)
(18.7, 1.0, -0.1)
(18.7, 1.0, -0.1)
(18.7, 1.0, -0.1)
(14.4, 1.0, 0.0)
(9.6, 1.0, -0.5)
(5.0, 1.0, -2.3)
(1.0, 1.0, -5.0)
(-3.4, 1.0, -7.3)
(-7.7, 1.0, -8.2)
(-10.1, 1.0, -8.7)
(-10.1, 1.0, -8.7)
(-10.1, 1.0, -8.7)
(-10.1, 1.0, -8.7)
(-10.1, 1.0, -8.7)
(-13.5, 1.0, -9.5)
(-18.4, 1.0, -10.3)
(-23.1, 1.0, -11.4)
(-27.6, 1.0, -13.5)
(-29.4, 1.0, -17.7)
(-27.8, 1.0, -22.4)
(-28.4, 1.0, -27.3)
(-29.4, 1.0, -32.1)
(-32.1, 1.0, -36.2)
(-36.5, 1.0, -36.0)
(-37.8, 1.0, -31.9)
(-38.4, 1.0, -27.5)
(-39.3, 1.0, -23.2)
(-40.2, 1.0, -19.2)
(-41.4, 1.0, -15.5)
(-43.2, 1.0, -12.0)
(-46.0, 1.0, -9.3)
(-49.3, 1.0, -9.6)
(-52.5, 1.0, -8.9)
(-54.8, 1.0, -8.4)
(-54.8, 1.0, -8.4)
(-55.0, 1.0, -7.4)
(-55.0, 1.0, -7.4)
(-54.5, 1.0, -11.3)
(-53.8, 1.0, -16.1)
(-53.2, 1.0, -21.0)
(-52.6, 1.0, -25.7)
(-51.9, 1.0, -30.6)
(-51.8, 1.0, -35.0)
(-51.6, 1.0, -39.4)
(-51.6, 1.0, -43.7)
(-52.0, 1.0, -48.1)
(-52.9, 1.0, -51.8)
(-54.5, 1.0, -55.3)
(-54.6, 1.0, -55.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(34.4, 1.0, -7.8)
(33.4, 1.0, -8.2)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(34.8, 1.0, -7.7)
(32.7, 1.0, -9.0)
(31.3, 1.0, -11.5)
(32.1, 1.0, -14.3)
(32.2, 1.0, -17.2)
(32.1, 1.0, -20.1)
(32.0, 1.0, -22.7)
(31.5, 1.0, -25.0)
(31.3, 1.0, -27.5)
(31.5, 1.0, -29.8)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(34.1, 1.0, -8.0)
(32.4, 1.0, -9.9)
(32.1, 1.0, -12.8)
(32.4, 1.0, -15.6)
(32.3, 1.0, -18.5)
(32.1, 1.0, -20.9)
(32.0, 1.0, -21.3)
(31.9, 1.0, -21.9)
(31.9, 1.0, -21.9)
(31.9, 1.0, -21.9)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(36.1, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(34.6, 1.0, -7.7)
(35.7, 1.0, -7.7)
(35.7, 1.0, -7.7)
(35.5, 1.0, -7.7)
(34.3, 1.0, -11.1)
(34.6, 1.0, -15.6)
(34.6, 1.0, -20.0)
(33.5, 1.0, -24.3)
(32.8, 1.0, -28.7)
(31.8, 1.0, -32.6)
(30.7, 1.0, -36.4)
(29.4, 1.0, -40.2)
(27.0, 1.0, -43.2)
(24.7, 1.0, -45.9)
(23.6, 1.0, -49.1)
(21.7, 1.0, -51.9)
(20.1, 1.0, -52.6)
(20.1, 1.0, -52.6)
(20.1, 1.0, -52.4)
(18.6, 1.0, -48.9)
(16.0, 1.0, -45.7)
(13.8, 1.0, -42.6)
(13.5, 1.0, -38.9)
(15.4, 1.0, -35.3)
(17.4, 1.0, -31.5)
(19.3, 1.0, -27.8)
(21.0, 1.0, -23.9)
(21.0, 1.0, -19.5)
(18.3, 1.0, -15.8)
(14.3, 1.0, -14.2)
(13.3, 1.0, -9.6)
(11.6, 1.0, -5.5)
(8.9, 1.0, -2.7)
(5.9, 1.0, -5.0)
(2.9, 1.0, -7.9)
(-0.9, 1.0, -8.9)
(-4.5, 1.0, -9.2)
(-8.2, 1.0, -9.2)
(-10.8, 1.0, -9.1)
(-10.8, 1.0, -9.1)
(-13.3, 1.0, -9.1)
(-13.1, 1.0, -9.1)
(-16.8, 1.0, -10.1)
(-21.4, 1.0, -11.8)
(-26.1, 1.0, -13.2)
(-29.7, 1.0, -15.4)
(-29.5, 1.0, -16.3)
(-28.9, 1.0, -21.2)
(-28.9, 1.0, -26.1)
(-29.0, 1.0, -31.1)
(-31.2, 1.0, -34.8)
(-35.9, 1.0, -36.0)
(-38.2, 1.0, -32.6)
(-37.8, 1.0, -28.5)
(-38.6, 1.0, -24.6)
(-40.1, 1.0, -20.5)
(-41.3, 1.0, -16.8)
(-42.7, 1.0, -13.2)
(-45.5, 1.0, -10.7)
(-46.0, 1.0, -10.2)
(-48.1, 1.0, -8.2)
(-50.4, 1.0, -10.0)
(-53.2, 1.0, -11.2)
(-54.6, 1.0, -9.4)
(-55.7, 1.0, -8.5)
(-55.7, 1.0, -8.5)
(-55.3, 1.0, -9.9)
(-55.7, 1.0, -7.3)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.2, 1.0, -7.5)
(33.8, 1.0, -4.8)
(34.2, 1.0, -2.2)
(33.8, 1.0, -1.8)
(33.4, 1.0, 1.2)
(33.6, 1.0, 4.5)
(33.7, 1.0, 7.5)
(33.8, 1.0, 10.2)
(33.7, 1.0, 12.9)
(33.5, 1.0, 15.6)
(33.3, 1.0, 18.0)
(32.8, 1.0, 20.2)
(32.2, 1.0, 22.3)
(31.4, 1.0, 24.4)
(30.7, 1.0, 26.1)
(29.5, 1.0, 27.4)
(28.0, 1.0, 28.2)
(26.3, 1.0, 28.5)
(25.0, 1.0, 28.5)
(23.8, 1.0, 28.4)
(22.6, 1.0, 28.3)
(21.4, 1.0, 28.3)
(20.6, 1.0, 28.2)
(19.8, 1.0, 28.2)
(19.1, 1.0, 28.2)
(18.4, 1.0, 28.2)
(18.1, 1.0, 28.2)
(17.9, 1.0, 28.2)
(17.8, 1.0, 28.2)
(17.4, 1.0, 28.2)
(16.6, 1.0, 28.2)
(15.9, 1.0, 28.0)
(15.9, 1.0, 28.0)
(15.9, 1.0, 28.0)
(15.9, 1.0, 28.0)
(15.9, 1.0, 28.0)
(15.9, 1.0, 28.0)
(16.6, 1.0, 26.8)
(16.4, 1.0, 26.4)
(17.6, 1.0, 24.9)
(19.5, 1.0, 21.8)
(20.9, 1.0, 18.3)
(21.8, 1.0, 14.6)
(21.3, 1.0, 11.3)
(18.2, 1.0, 10.6)
(15.0, 1.0, 10.5)
(11.7, 1.0, 10.6)
(8.6, 1.0, 10.9)
(6.2, 1.0, 12.1)
(4.2, 1.0, 13.7)
(3.2, 1.0, 16.1)
(3.2, 1.0, 18.7)
(3.0, 1.0, 20.9)
(2.9, 1.0, 23.1)
(2.7, 1.0, 25.3)
(2.6, 1.0, 27.4)
(2.5, 1.0, 29.1)
(2.3, 1.0, 30.8)
(2.1, 1.0, 32.4)
(2.0, 1.0, 32.7)
(2.1, 1.0, 32.8)
(2.2, 1.0, 33.1)
(2.2, 1.0, 33.1)
(2.2, 1.0, 33.1)
(2.2, 1.0, 33.1)
(2.2, 1.0, 33.1)
(2.2, 1.0, 33.1)
(2.2, 1.0, 33.1)
(2.0, 1.0, 32.0)
(1.5, 1.0, 27.2)
(1.8, 1.0, 22.4)
(0.3, 1.0, 18.1)
(-2.5, 1.0, 14.1)
(-6.6, 1.0, 13.2)
(-9.9, 1.0, 15.9)
(-14.0, 1.0, 16.9)
(-18.4, 1.0, 17.3)
(-22.2, 1.0, 17.7)
(-26.0, 1.0, 17.9)
(-29.8, 1.0, 18.0)
(-33.5, 1.0, 18.3)
(-33.8, 1.0, 18.5)
(-33.8, 1.0, 18.5)
(-35.2, 1.0, 20.9)
(-36.6, 1.0, 25.2)
(-39.9, 1.0, 28.0)
(-43.4, 1.0, 30.9)
(-47.0, 1.0, 33.4)
(-50.7, 1.0, 35.1)
(-53.8, 1.0, 35.6)
(-53.8, 1.0, 35.6)
(-54.2, 1.0, 33.3)
(-53.2, 1.0, 28.5)
(-53.3, 1.0, 23.7)
(-53.5, 1.0, 18.8)
(-54.0, 1.0, 14.0)
(-54.5, 1.0, 9.4)
(-55.0, 1.0, 5.1)
(-55.2, 1.0, 0.7)
(-55.6, 1.0, -3.5)
(-55.8, 1.0, -7.7)
(-55.9, 1.0, -12.1)
(-55.9, 1.0, -16.6)
(-55.8, 1.0, -21.2)
(-55.6, 1.0, -25.7)
(-55.2, 1.0, -30.2)
(-55.0, 1.0, -34.2)
(-54.6, 1.0, -38.2)
(-54.0, 1.0, -42.2)
(-53.9, 1.0, -46.2)
(-54.2, 1.0, -49.7)
(-54.6, 1.0, -53.2)
(-54.8, 1.0, -54.5)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(34.4, 1.0, -8.1)
(34.4, 1.0, -8.1)
(34.4, 1.0, -8.1)
(34.4, 1.0, -8.1)
(34.4, 1.0, -8.1)
(34.3, 1.0, -6.4)
(34.3, 1.0, -1.5)
(34.2, 1.0, 3.4)
(34.0, 1.0, 8.3)
(33.7, 1.0, 13.3)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
(33.3, 1.0, -7.7)
